domain relational calculus,grid file,-40959,-61863,0,0,72,0,0,-21
domain relational calculus,multivalued dependency,-952,-1538,0,0,3,0,0,2
domain relational calculus,temporal database,-3533,-5365,0,0,6,0,0,1
domain relational calculus,xml schema,-2383,-3620,0,0,12,0,0,-1
domain relational calculus,embedded sql,-4477,-7349,0,0,102,0,0,-31
domain relational calculus,cartesian product,20,52,0,0,3,0,0,2
domain relational calculus,where,-331383,-517368,0,0,1449,4,0,-480
domain relational calculus,relational calculus,-2901,-4293,0,-21,81,6,3,-24
domain relational calculus,information system,-5083,-7742,0,0,12,0,0,-1
domain relational calculus,relational model,-3433,-4544,0,0,138,0,0,-43
domain relational calculus,concurrency control,-140199,-217578,0,0,369,0,0,-120
domain relational calculus,referential integrity,-8206,-12290,0,0,48,0,0,-13
domain relational calculus,update,-254704,-399959,0,0,948,0,0,-313
domain relational calculus,atomicity,-12631,-20258,0,0,48,0,0,-13
domain relational calculus,tree structure,-8185,-12677,0,0,30,0,0,-7
domain relational calculus,bitmap index,-5854,-8939,0,0,12,0,0,-1
domain relational calculus,spatial database,-3560,-5326,0,0,6,0,0,1
domain relational calculus,use case,232,428,0,0,6,0,0,1
domain relational calculus,b-tree,-15420,-23184,0,0,27,0,0,-6
domain relational calculus,database transaction,-2292,-3582,0,0,9,0,0,0
domain relational calculus,data dictionary,-493,-818,0,0,3,0,0,2
domain relational calculus,relation,-1325679,-2057259,0,56,5562,10,3,-1851
domain relational calculus,stored procedure,-5922,-9543,0,0,108,0,0,-33
domain relational calculus,select,-563604,-888267,0,0,2304,1,0,-765
domain relational calculus,sql/psm,-1458,-2349,0,0,27,0,0,-6
domain relational calculus,query optimization,-26698,-42101,0,0,102,0,0,-31
domain relational calculus,class diagram,524,961,0,0,12,0,0,-1
domain relational calculus,set operations,-3114,-5004,0,0,27,0,0,-6
domain relational calculus,data type,-70237,-107807,0,0,174,0,0,-55
domain relational calculus,transaction processing,-26075,-39628,0,0,51,0,0,-14
domain relational calculus,database security,-5023,-7793,0,0,12,0,0,-1
domain relational calculus,delete,-99238,-155342,0,0,588,0,0,-193
domain relational calculus,candidate key,-16525,-26297,0,0,111,0,0,-34
domain relational calculus,multiversion concurrency control,-6354,-9939,0,0,18,0,0,-3
domain relational calculus,object database,-6338,-9514,0,0,15,0,0,-2
domain relational calculus,join,-591004,-929918,0,0,2145,0,0,-712
domain relational calculus,data independence,-10281,-15729,0,0,72,0,0,-21
domain relational calculus,aggregate function,-10471,-16322,0,0,39,0,0,-10
domain relational calculus,database design,-57303,-88608,0,0,279,0,0,-90
domain relational calculus,data manipulation language,163,269,0,0,6,0,0,1
domain relational calculus,fifth normal form,-958,-1547,0,0,3,0,0,2
domain relational calculus,unified modeling language,-1432,-2078,0,0,12,0,0,-1
domain relational calculus,timestamp-based concurrency control,-841,-1340,0,0,3,0,0,2
domain relational calculus,functional dependency,-6919,-11066,0,0,21,0,0,-4
domain relational calculus,foreign key,-20275,-31058,0,0,228,0,0,-73
domain relational calculus,fourth normal form,-955,-1541,0,0,3,0,0,2
domain relational calculus,query plan,-9589,-15137,0,0,30,0,0,-7
domain relational calculus,database schema,-1864,-2591,0,0,57,0,0,-16
domain relational calculus,third normal form,-2708,-4132,0,0,6,0,0,1
domain relational calculus,object-relational database,-5563,-8516,0,0,12,0,0,-1
domain relational calculus,join dependency,-2886,-4668,0,0,9,0,0,0
domain relational calculus,object identifier,-11768,-17866,0,0,24,0,0,-5
domain relational calculus,xml,-112551,-171345,0,0,405,0,0,-132
domain relational calculus,insert,-270213,-423855,0,0,1242,0,0,-411
domain relational calculus,table,-620967,-968217,0,0,2457,0,0,-816
domain relational calculus,composite index,-1613,-2608,0,0,15,0,0,-2
domain relational calculus,conceptual schema,1071,1887,0,0,63,0,0,-18
domain relational calculus,data definition language,-958,-1436,0,0,12,0,0,-1
domain relational calculus,tuple,-691997,-1083712,0,10,2868,11,1,-953
domain relational calculus,use case diagram,232,428,0,0,6,0,0,1
domain relational calculus,materialized view,-17190,-26145,0,0,36,0,0,-9
weak entity,check constraint,-4844,-8276,0,0,72,0,0,14
weak entity,deductive database,-196970,-303758,0,0,342,0,0,-1
weak entity,data integrity,616,820,0,0,18,0,0,17
weak entity,relational database,-411384,-633108,0,0,1080,2,0,-42
weak entity,domain relational calculus,-2022,-3660,0,0,54,0,0,15
weak entity,sql,-2934642,-4684566,0,0,14040,6,0,-762
weak entity,active database,-70528,-110206,0,0,306,0,0,1
weak entity,sqlj,-56630,-94802,0,0,558,0,0,-13
weak entity,grid file,-261930,-400458,0,0,432,0,0,-6
weak entity,multivalued dependency,-6386,-10448,0,0,18,0,0,17
weak entity,temporal database,-22546,-34630,0,0,36,0,0,16
weak entity,xml schema,-16994,-26600,0,0,72,0,0,14
weak entity,embedded sql,-49778,-85574,0,0,612,0,0,-16
weak entity,cartesian product,-554,-908,0,0,18,0,0,17
weak entity,where,-2313840,-3693468,0,0,8694,0,0,-465
weak entity,relational calculus,-35604,-58698,0,0,486,0,0,-9
weak entity,information system,-33194,-51332,0,0,72,0,0,14
weak entity,relational model,-51602,-83384,0,0,828,1,0,-28
weak entity,concurrency control,-924096,-1455528,0,0,2214,0,0,-105
weak entity,referential integrity,-60020,-93260,0,0,288,2,0,2
weak entity,update,-1741208,-2785274,0,0,5688,1,0,-298
weak entity,atomicity,-86570,-141068,0,0,288,0,0,2
weak entity,tree structure,-55850,-88262,0,0,180,0,0,8
weak entity,bitmap index,-37820,-58514,0,0,72,0,0,14
weak entity,spatial database,-22708,-34396,0,0,36,0,0,16
weak entity,use case,44,128,0,0,36,0,0,16
weak entity,b-tree,-98586,-150084,0,0,162,0,0,9
weak entity,database transaction,-15774,-25152,0,0,54,0,0,15
weak entity,data dictionary,-3632,-6128,0,0,18,0,0,17
weak entity,relation,-9203670,-14605434,0,-212,33372,55,7,-1836
weak entity,stored procedure,-59796,-101178,0,0,648,0,0,-18
weak entity,select,-3899256,-6266562,0,0,13824,1,0,-750
weak entity,sql/psm,-14814,-25074,0,0,162,0,0,9
weak entity,query optimization,-183104,-294086,0,0,612,0,0,-16
weak entity,class diagram,448,886,0,0,72,0,0,14
weak entity,set operations,-24750,-41004,0,0,162,0,0,9
weak entity,data type,-460514,-717602,0,0,1044,0,0,-40
weak entity,transaction processing,-167908,-258508,0,0,306,0,0,1
weak entity,database security,-32834,-51638,0,0,72,0,0,14
weak entity,delete,-727532,-1171172,0,-261,3528,19,1,-178
weak entity,candidate key,-124088,-202922,0,0,666,2,0,-19
weak entity,multiversion concurrency control,-42168,-66954,0,0,108,0,0,12
weak entity,object database,-41398,-63184,0,0,90,0,0,13
weak entity,join,-4027934,-6451808,0,0,12870,4,0,-697
weak entity,data independence,-77862,-123654,0,0,432,2,0,-6
weak entity,aggregate function,-71588,-113792,0,0,234,0,0,5
weak entity,database design,-406500,-645108,0,31,1674,7,1,-75
weak entity,data manipulation language,-370,-826,0,0,36,0,0,16
weak entity,fifth normal form,-6422,-10502,0,0,18,0,0,17
weak entity,unified modeling language,-11288,-17348,0,0,72,0,0,14
weak entity,timestamp-based concurrency control,-5720,-9260,0,0,18,0,0,17
weak entity,functional dependency,-46232,-74936,0,0,126,0,0,11
weak entity,foreign key,-172874,-279068,0,-219,1368,7,1,-58
weak entity,fourth normal form,-6404,-10466,0,0,18,0,0,17
weak entity,query plan,-64274,-103022,0,0,180,0,0,8
weak entity,database schema,-23990,-38726,0,0,342,1,0,-1
weak entity,third normal form,-17596,-27232,0,0,36,0,0,16
weak entity,object-relational database,-36074,-55976,0,0,72,0,0,14
weak entity,join dependency,-19338,-31668,0,0,54,0,0,15
weak entity,object identifier,-76000,-116956,0,0,144,0,0,10
weak entity,xml,-766296,-1192770,0,0,2430,0,0,-117
weak entity,insert,-1900314,-3048210,0,0,7452,0,0,-396
